Company/Manufacturer,Product,Path/Bank,Program,Notes,Examples,Demo
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 1",closed light wood mf close,,Initial Setup (Body Test),
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 2",closed light wood f close,,"Initial Setup (Body Test), Advanced Step",
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 5",open light wood mf close,,"Initial Setup (Body Test), Hoop Dance, Advanced Step",
Digidesign,SampleCell II CD-ROM Library #1,Strings -> String,String Marcato,"BANK_STEP -> 55, 56, 57, 58, 59",Advanced Step,
Digidesign,SampleCell II CD-ROM Library #2,Big Pianos,Yamaha C5 Stereo 1,"BANK_BGM_UNUSED -> 24, 25",-Unused sample-,
E-MU Systems,Proteus/3,Bank 0,045 Ocarina Solo,,Stamped,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Bongos w/ hands,"BANK_HOOP -> 51, 52",Hoop Dance,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Congas5,,"Main Menu, Advanced Step",
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Tambourine shakes,,-Unused sample-,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,"Tambourine, Misc.",,"Main Menu, Basic Step",
ILIO,Synclavier Percussion+,CD 2 -> Latin Hand Percussion,Claves,BANK_MAINMENU_COMMON_DISK -> 33,Main Menu,
ILIO,Synclavier Percussion+,CD 2 -> Latin Hand Percussion,Triangle3,,Initial Setup (Body Test),
ILIO,Synclavier Percussion+,CD 2 -> Pitched Percussion -> Bells and Chimes,Chimes 2,"BANK_HOOP -> 44, 45",Hoop Dance,
ILIO,Synclavier Percussion+,CD 2 -> Pitched Percussion -> Vibes/Marimba/Xylo,Vibraphone f,,"Body Test Complete, Main Menu",
KORG,01R/W,PROG -> Bank B,B43 Musette,BANK_MAINMENU_COMMON_DISK -> 37,Main Menu,
KORG,TRITON,Programs -> Bank A,A036 Standard Kit,,Advanced Step,
KORG,TRITON,Programs -> Bank A,A079 Ensemble Bell,,SFX (Game Countdown),
Roland,Fantom-X7,PR-A,038 D6 Clavi,"BANK_BGM_F -> 3, 4, 5, 6",Rhythm Boxing,
Roland,Fantom-X7,PR-C,003 Piccolo,"BANK_BGM_T -> 11, 12, 13, 14",Tightrope Walk,
Roland,Fantom-X7,PR-C,043 Alto mp,"BANK_BGM_T -> 5, 6, 7, 8, 9, 10",Tightrope Walk,
Roland,Fantom-X7,PR-G,036 Contemp'Orch,"BANK_BGM_T -> 22, 23, 24, 25, 26, 27",Tightrope Walk,
Roland,Fantom-X7,Rhythm Set -> PRST,001 StandardKit1,"BANK_BGM_T -> 15, 16",Tightrope Walk,
Roland,Fantom-X7,Rhythm Set -> PRST,002 StandardKit2,BANK_BGM_T -> 17,Tightrope Walk,
Roland,Fantom-X7,Rhythm Set -> PRST,034 StudioX Kit2,"BANK_BGM_F -> 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 27, 29",Rhythm Boxing,
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,096 000 Sweep Pad,BANK_STEP -> 60,Advanced Step,
Roland,SOUND Canvas SC-88 Pro,SC-55 Map -> Drum Set,001 STANDARD,BANK_BGM_F -> 19,Rhythm Boxing,
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,028 000 Clean Gt.,,"Hoop Dance, Advanced Step",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,046 000 Pizz. Str.,,"Main Menu, Basic Step, Tightrope Walk",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map -> Drum Set,001 STANDARD 1,,-Unused sample-,
Roland,SOUND Canvas SC-88 Pro,Native Map,066 000 Alto Sax,"BANK_HOOP -> 24, 25, 26, 27, 28",Hoop Dance,
Roland,SOUND Canvas SC-88 Pro,Native Map,109 000 Kalimba,"BANK_MAINMENU_COMMON_DISK -> 38, 39",Main Menu,
Roland,SOUND Canvas SC-88 Pro,Native Map,125 011 MC-500 Beep,,SFX?,
Roland,XV-5080,PR-B,127 Tpt Sect,,"Hoop Dance, Basic Step, Rhythm Boxing",
Roland,XV-5080,PR-C,040 String Ens,From Wind Waker,"Initial Setup (Body Test), Hoop Dance, Basic Step, Rhythm Boxing",
Roland,XV-5080,GM,026 Glockenspiel,,"Hoop Dance, Basic Step",
Roland,XV-5080,GM,100 PizzicatoStr,BANK_BGM_T -> 21,-Unused sample-,
Sound Ideas,The General Series 6000,6010-25-01,"BELL, FIGHT","BOXING RING FIGHT BELL: SINGLE RING, SPORTS",Rhythm Boxing,
Sound Ideas,The General Series 6000,6013-11-01,APPLAUSE,"INDOOR: MEDIUM CROWD, CLAP IN UNISON, AUDIENCE","Basic Step, Advanced Step",
Sound Ideas,The General Series 6000,6013-56-01,"CHEERING, CROWD","OUTDOOR: LARGE PARTY CROWD, AUDIENCE","Basic Step, Advanced Step",
Spectrasonics,Bass Legends,Basses -> Abraham Laboriel Basses -> AL Precision Bass,AL Precision Soul a,"BANK_BGM_F -> 7, 8, 9, 10",Rhythm Boxing,
Spectrasonics,Bass Legends,Basses -> John Patitucci Basses -> JP Bertha Acoustic,JP Acoustic mf  1a,"BANK_BGM_UNUSED -> 17, 18",-Unused sample-,
Spectrasonics,Supreme Beats,CD 1 -> Grooves -> African Grooves -> Soukous,Soukous 120 BPM,BANK_MAINMENU_COMMON_DISK -> 3,"Wii Fit Plaza, Main Menu",
Ueberschall,Disco De Luxe,91-99 DRUM SOUNDS -> 96 claps,l-clp-disco01,,-Unused sample-,
Ueberschall,House Essentials,30-47 DRUMS -> HE42-45.HIHAT -> HE45.CYMBAL,cymHOE45011cymbal,BANK_STEP02 -> 28,Basic Step,
Yamaha,MU2000EX,XG,000 007 Harpsi.,"BANK_STEP02 -> 59, 60, 61, 62, 63, 64",Basic Step,
Stuff to Find,,,,,,
Roland,?,,,Detuned EP,Tightrope Walk,
? (Apple?),?,,,FM Pluck,-Unused sample-,
?,?,,,Ride Cymbal,Initial Setup (Body Test),
? (Apple?),?,,,Saw Synth,Advanced Step,
? (Apple?),?,,,Synth Bell,Table Tilt,
? (Apple?),?,,,Synth Lead Phrase,-Unused sample-,
Wii Music,,"(Released: October 16, 2008)",,"(Music by: Kenta Nagata, Toru Minegishi, Mahito Yokota, Hajime Wakai)",,
Streamed Audio,,,,,,
Roland,Fantom-X8,PR-F,002 Hall Concert ,,Game Introduction,
Sequenced Soundbanks,,,,,,
Sample: Nintendo,Super Mario Bros.,,Jump SFX,,In-game Instrument: NES Horn,
Sample: Nintendo,NES Ricoh 2A03,,Square Wave,,"Pitch Perfect: Menu, Question, Clear; In-game Instrument: NES Horn",
Sample: Nintendo,NES Ricoh 2A03,,Triangle,,"Pitch Perfect: Menu, Question, Clear; In-game Instrument: NES Horn",
AKAI,CD3000 Sound Library,Partition B -> WIND #1,CLARINET,,In-game Instrument: Clarinet,
AKAI,CD3000 Sound Library,Partition B -> WIND #1,HARMONICA,,,
AKAI,CD3000 Sound Library,Partition C -> DRUM+PERC,CONGA  PROG1,,,
AKAI,CD3000 Sound Library,Partition D -> WS#3003 DANC,DANCE CYMBAL,,In-game Instrument: Various,
Apple,EVB3,,#default,,,
Apple,EXS24,01 Acoustic Pianos,Grand Piano,,In-game Instrument: Piano,
Apple,EXS24,02 Bass -> 01 Acoustic Bass,Upright Jazz Bass,,In-game Instrument: Upright Bass,
Apple,EXS24,03 Drums & Percussion -> 01 Acoustic Drum Kits,Jazz Kit,,,
Apple,EXS24,03 Drums & Percussion -> 01 Acoustic Drum Kits,Rock Kit,,In-game Instrument: Jazz Drums (Drum Mode),
Apple,EXS24,03 Drums & Percussion -> 02 Electronic Drum Kits,Trip Hop Remix,,"Pitch Perfect: Menu, Question, Clear",
Apple,EXS24,07 Pop Horns,Baritone Sax,,In-game Instrument: Saxophone,
Apple,EXS24,08 Guitars -> 01 Acoustic Guitars,Classical Acoustic Guitar,,,
Apple,EXS24,08 Guitars -> 01 Acoustic Guitars,Steel String Acoustic 1,,,
Apple,EXS24,12 Legacy Instruments -> 05 Horns & Woodwinds,Alto Sax,,,
Apple,EXS24,12 Legacy Instruments -> 35 Synth Percussive Synths,Electric Drumkit,,In-game Instrument: Galactic Drums (Drum Mode),
Apple,Ultrabeat,01 Drum Kits,Hip Hop Sly Kit,,Pitch Perfect: Question,
Best Service,Advanced Orchestra,CD 2 -> Partition A -> 01 VIS LG F,VIS LONG F,,In-game Instrument: Violin,
Best Service,Advanced Orchestra,CD 2 -> Partition F -> 01 CLS LGFF1,CLS LONG FF1,,In-game Instrument: Cello,
Best Service,Advanced Orchestra,CD 3 -> Partition D -> 01 OBS LG F,OBS LONG F,,"Mii Maestro: Low Score, Medium Score",
Best Service,Advanced Orchestra,CD 3 -> Partition D -> 13 OBS TL MJ,OBS TRILL MJ,,,
Best Service,Advanced Orchestra,CD 3 -> Partition D -> 14 OBS TL MI,OBS TRILL MI,,,
Best Service,Advanced Orchestra,CD 3 -> Partition H -> 01 CTS LG F,CTS LONG F,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score",
Best Service,Advanced Orchestra,CD 3 -> Partition H -> 27 CTS TL MI,CTS TRILL MI,,,
Best Service,Advanced Orchestra,CD 3 -> Partition I -> 01 EHS LG F,EHS LONG F,,Mii Maestro: Low Score,
Best Service,Advanced Orchestra,CD 3 -> Partition I -> 13 EHS TL MJ,EHS TRILL MJ,,,
Best Service,Advanced Orchestra,CD 3 -> Partition I -> 14 EHS TL MI,EHS TRILL MI,,,
Best Service,Advanced Orchestra,CD 4 -> Partition E -> 01 TBS LG F,TBS LONG F,,In-game Instrument: Trumpet,
Best Service,Advanced Orchestra,CD 5 -> Partition A -> 01 CSY HITS,CSY SDMF,,"Mii Maestro: High Score, Perfect Score; In-game Instrument: Marching Snare",
Best Service,Advanced Orchestra,CD 5 -> Partition B -> 01 TI PP,TI PP,,In-game Instrument: Timpani,
Best Service,Advanced Orchestra,CD 5 -> Partition B -> 02 TI MF,TI MF,,In-game Instrument: Timpani,
Best Service,Advanced Orchestra,CD 5 -> Partition B -> 03 TI FF,TI FF,,In-game Instrument: Timpani,
Best Service,Advanced Orchestra,CD 5 -> Partition C -> 02 GC HITS,GC MF  1,,In-game Instrument: Bass Drum,
Best Service,Advanced Orchestra,CD 5 -> Partition C -> 05 SN ROLL,SN ROLL,,In-game Instrument: Marching Snare,
Best Service,Advanced Orchestra,CD 5 -> Partition C -> 08 SN HITS,SN FF TO PP,,"Mii Maestro: High Score, Perfect Score; In-game Instrument: Marching Snare",
Best Service,Advanced Orchestra,CD 5 -> Partition E -> 01 VB LONG,VB LONG,,"Main Theme, In-game Instrument: Vibraphone",
Best Service,Advanced Orchestra,CD 5 -> Partition F -> 02 MR LONG,MR LONG,,"Pitch Perfect: Menu, Question, Clear; In-game Instrument: Marimba",
Best Service,Ethno World,BOWED INSTRUMENTS -> ERHU,ERHU KEY,,,
Best Service,Ultra Gigapack,CD 1 -> Instr. Analogue Percussion,Percussion Analogue 1,,In-game Instrument: Galactic Congas,
Best Service,Ultra Gigapack,CD 1 -> Instr. Analogue Percussion,Percussion Analogue 4,From Pikmin 2,In-game Instrument: Galactic Congas,
Best Service,Ultra Gigapack,CD 1 -> Instr. Analogue Percussion,Percussion Analogue 8,,,
Best Service,Ultra Gigapack,CD 1 -> Instr. Drummachines,Roland CR-78 GS,From Mii Channel,In-game Instrument: Galactic Congas,
Best Service,Ultra Gigapack,CD 1 -> Instr. Drummachines,Roland CR-8000 GS,From Mii Channel,In-game Instrument: Galactic Congas,
Best Service,Ultra Gigapack,CD 1 -> Instr. Drummachines,Roland Rhythm-33 GS,From Mii Channel,In-game Instrument: Galactic Congas,
Best Service,Ultra Gigapack,CD 1 -> Instr. Drummachines -> Simmons SD-5,Simmons SD-5 Mix GS,,"In-game Instrument: Galactic Drums, Galactic Drums (Drum Mode)",
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS,Claps,,,
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS -> Instr. Bass Drums,BD Dance mono 01,,"In-game Instrument: Galactic Drums, Galactic Drums (Drum Mode)",
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS -> Instr. Bass Drums,BD Real mono,,"In-game Instrument: Basic Drums, Normal Drums (Drum Mode)",
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS -> Instr. Snare Drums,SD Real mono 1,,In-game Instrument: Ballad Drums,
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS -> Instr. Snare Drums,SD Real stereo 1,,In-game Instrument: Reggae Drums,
Best Service,Ultra Gigapack,CD 1 -> Instr. DRUMS -> Instr. Snare Drums,SD Rim-Sticks mono,,"Main Theme, In-game Instrument: Reggae Drums, Ballad Drums",
Best Service,Ultra Gigapack,CD 1 -> Instr. Guitars -> Instr. E-Guitars,E-Guitar Funky,,In-game Instrument: Galactic Guitar,
Best Service,Ultra Gigapack,CD 1 -> Instr. Percussion,Perc. Tambourines,,In-game Instrument: Tambourine,
Best Service,Ultra Gigapack,CD 1 -> Instr. Pianos,E-Piano Rhodes hard,,Main Theme (Videos),
Best Service,Ultra Gigapack,CD 2 -> Instr. Voices/Synth Choirs,Aaahh Choir,,,
Brüse & Brüse AudioProduction,Acoustic Drums,"Track 81 - Single Strokes, light wood stick -> ...",retrig. bell light wood f close room,,In-game Instrument: Latin Drums,
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 1",closed light wood mf close room,,"In-game Instrument: Ballad Drums, Normal Drums (Drum Mode), Jazz Drums (Drum Mode)",
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 2",closed light wood f close room,,"In-game Instrument: Ballad Drums, Normal Drums (Drum Mode), Jazz Drums (Drum Mode)",
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 63 - Single Strokes, surface -> Sample 5",open light wood mf close room,,"In-game Instrument: Normal Drums (Drum Mode), Jazz Drums (Drum Mode)",
Brüse & Brüse AudioProduction,Cymbals & HiHats,"Track 65 - Single Strokes, edge, forte -> Sample 4",open light wood f close room,,In-game Instrument: Normal Drums (Drum Mode),
Digidesign,SampleCell II CD-ROM Library #1,Brass -> Trumpet,Trumpet 1,,In-game Instrument: Trumpet,
Digidesign,SampleCell II CD-ROM Library #1,Percussion Pitched,Timpani 1,,"Mii Maestro: Medium Score, High Score, Perfect Score",
Digidesign,SampleCell II CD-ROM Library #1,Percussion Pitched,Timpani 3,,,
Digidesign,SampleCell II CD-ROM Library #1,Percussion Unpitched -> Orchestral Percussion,Bell Tree 1,,In-game Instrument: Bells,
Digidesign,SampleCell II CD-ROM Library #1,"Samples -> drums and percussion -> Conga, High",CongaHi Ring-3,From Wind Waker,In-game Instrument: Congas,
Digidesign,SampleCell II CD-ROM Library #1,Samples -> drums and percussion -> VibraSlap,VibraSlap-2,,In-game Instrument: Cowbell,
E-MU Systems,Virtuoso 2000 / Proteus Orchestra,ORCH1 Bank 1,007 hrp:Harp,From Donkey Kong Jungle Beat,In-game Instrument: Harp,
EastWest,Drums + Percussion Special Edition,Partition B -> VOLUME 001,PERC. KIT.1,,,
EastWest,Quantum Leap Brass,CD 1 -> Partition I -> VOLUME 001,TP FT,,,
EastWest,Quantum Leap Brass,CD 5 -> Partition A -> VOLUME 005,TUBA SUSFT,,In-game Instrument: Tuba,
EastWest,Symphonic Orchestra,Brass -> 4 Trombones -> 1 Long,4TB Sus,,,
EastWest,Symphonic Orchestra,Brass -> 4 Trombones -> 2 Short,4TB Stac,Layered with 4TB Sus,,
EastWest,Symphonic Orchestra,Brass -> Solo French Horn -> 1 Long,SFH Sus,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score",
EastWest,Symphonic Orchestra,Brass -> Solo Trumpet 1 -> 1 Long,STP Sus,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score",
EastWest,Symphonic Orchestra,Brass -> Solo Tuba -> 1 Long,STU Sus,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score; In-game Instrument: Tuba",
EastWest,Symphonic Orchestra,Percussion -> CymGong,20 French Cymbal,,,
EastWest,Symphonic Orchestra,Strings -> Harp -> 1 Long,Harp Pluck,,,
Hollywood Edge,Animal Trax,Carnivorous Mammals: Dogs,WolfHowlSingleClos AT028601,,In-game Instrument: Dog Suit,
IK Multimedia,AXÉ - Brazilian Percussion,Track 32 - Repenique 120 bpm,Timestamp: 0:00,Sample chopped from loop,,
IK Multimedia,Miroslav Philharmonik,Brass -> Solo Brass -> Solo Trumpet,Trumpet Portato 3 Long,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Chromatic Percussion,Glockenspiel,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Chromatic Percussion,Timpani Hall A,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Chromatic Percussion,Timpani Hall B,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Chromatic Percussion,Timpani pp,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Percussion Menu Maps -> Misc Perc,Triangle Hall Menu,,,
IK Multimedia,Miroslav Philharmonik,Percussion -> Percussion Menu Maps -> Snare Drums,Snare Drm Special Menu,,,
IK Multimedia,Miroslav Philharmonik,Woodwinds -> Solo Woodwinds -> Solo Bassoons,Bassoon 1,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score",
IK Multimedia,Miroslav Philharmonik,Woodwinds -> Solo Woodwinds -> Solo Flutes,Flute 1 LP,,"Mii Maestro: Low Score, Medium Score, High Score, Perfect Score; In-game Instrument: Flute",
IK Multimedia,Miroslav Philharmonik,Woodwinds -> Solo Woodwinds -> Solo Piccolo,Piccolo 1 LP,,"Mii Maestro: Medium Score, High Score, Perfect Score; In-game Instrument: Flute",
ILIO,Synclavier Percussion+,CD 1 -> HiHats,HiHat-01,,"In-game Instrument: Normal Drums (Drum Mode), Rock Drums (Drum Mode), Jazz Drums (Drum Mode)",
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Agogos-1,,,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Bongos w/ hands,,,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Congas w/ hands,,In-game Instrument: Congas,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Cowbell ptns,Samples chopped from loops,,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,"Cowbell, High",,,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Flex O Tone,,,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,"Maracas, Medium",,In-game Instrument: Maracas,
ILIO,Synclavier Percussion+,CD 1 -> Percussion,Timbales,,In-game Instrument: Timbales,
ILIO,Synclavier Percussion+,CD 1 -> Snares,Brush Snares,,,
ILIO,Synclavier Percussion+,CD 1 -> Steel Drum,Steel Drums,,In-game Instrument: Steel Drums,
ILIO,Synclavier Percussion+,CD 2 -> Far East Percussion,Anklung,,In-game Instrument: Djembe Drum,
ILIO,Synclavier Percussion+,CD 2 -> Far East Percussion,"Belltree, Balinese",,,
ILIO,Synclavier Percussion+,CD 2 -> Far East Percussion,"Finger Cymbals, Tibetan",,,
ILIO,Synclavier Percussion+,CD 2 -> Far East Percussion,Gongs,,,
ILIO,Synclavier Percussion+,CD 2 -> Far East Percussion,"Wind Chimes, Metal",,,
ILIO,Synclavier Percussion+,CD 2 -> Latin Hand Percussion,Castanets,,In-game Instrument: Castanets,
ILIO,Synclavier Percussion+,CD 2 -> Latin Hand Percussion,"Triangle, Large-1",,Pitch Perfect: Selecting,
ILIO,Synclavier Percussion+,CD 2 -> Orch/Misc Percussion -> Bass Drum,B Drum VS,,In-game Instrument: Bass Drum,
ILIO,Synclavier Percussion+,CD 2 -> Orch/Misc Percussion -> Misc Percussion,Misc Bell Rolls,,In-game Instrument: Bells,
ILIO,Synclavier Percussion+,CD 2 -> Orch/Misc Percussion -> Misc Percussion,"Whistle, Brazilian Samba",,In-game Instrument: Whistle,
ILIO,Synclavier Percussion+,CD 2 -> South American Drums,Cuica squeaks,,,
ILIO,Synclavier Percussion+,CD 2 -> South American Drums,Timbales w/ sticks,,In-game Instrument: Timbales,
Invision,Lightware 1 Stratus,Partition A -> BANJO ONE,BANJO ONE A,,In-game Instrument: Banjo,
Invision,Lightware 1 Stratus,Partition B -> ORCH.PERC. 2,ORCH.PERC.#2,,,
Kurzweil,K2500R,Programs -> DRUMS,52 Jazz Kit,,,
Kurzweil,K2500R,Programs -> PERCUSSION,68 Bell Player,,"Main Theme (Games), In-game Instrument: Handbells",
MOTU,Universal Loops & Instruments,03 Acoustic Guitar -> Martin,Martin,,In-game Instrument: Acoustic Guitar,
MOTU,Universal Loops & Instruments,09 Woodwinds,Flute f,,In-game Instrument: Flute,
MOTU,Universal Loops & Instruments,11 Ethnic,Accordion Bandoneon,,In-game Instrument: Accordion,
MOTU,Universal Loops & Instruments,13 Percussion,Tambourine,,In-game Instrument: Tambourine,
MOTU,Universal Loops & Instruments,15 Drums Acoustic -> Drum Kits,Drumstick Kit 1,,"In-game Instrument: Basic Drums, Normal Drums (Drum Mode)",
MOTU,Universal Loops & Instruments,15 Drums Acoustic -> Drum Kits,GT Brush Kit,,In-game Instrument: Jazz Drums,
MOTU,Universal Loops & Instruments,15 Drums Acoustic -> Drum Kits,GT Stick Kit,,In-game Instrument: Latin Drums,
MOTU,Universal Loops & Instruments,15 Drums Acoustic -> Drum Kits,Jazz Kit,,"In-game Instrument: Jazz Drums, Jazz Drums (Drum Mode)",
MOTU,Universal Loops & Instruments,15 Drums Acoustic -> Drum Kits,Raw Kit 01,,In-game Instrument: Basic Drums,
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Electronic & Machines,6 Months Kit,,"In-game Instrument: Galactic Drums, Galactic Drums (Drum Mode)",
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Hip Hop Kits,11-Hip Hop Maxi Kit 03,,Main Theme (Videos),
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Kits by Style,Dance Kit 1,,"Pitch Perfect: Question, Clear; In-game Instrument: DJ Turntables",
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Kits by Style,Hip Hop Kit 1,,Main Theme (Videos),
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Kits by Style,R'n B Kit 1,,"Pitch Perfect: Menu, Question, Selecting, Clear, Game Over; In-game Instrument: DJ Turntables",
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Kits by Style,R'n B Kit 2,,In-game Instrument: DJ Turntables,
MOTU,Universal Loops & Instruments,16 Drums Electronic -> Sorted Elements,All HH,,Pitch Perfect: Clear; In-game Instrument: DJ Turntables,
Native Instruments,Kontakt 3 Library,Orchestral -> 1 - VSL Strings -> 05 Harp -> ...,Harp (normal),,In-game Instrument: Harp,
Native Instruments,Kontakt 3 Library,Orchestral -> 4 - VSL Percussion -> 02 Drums,Tambourin 2,,In-game Instrument: Tambourine,
Roland,Fantom-X8,PR-A,094 Pipe Org/Mod,,Mii Maestro: Perfect Score,
Roland,Fantom-X8,PR-C,046 AltoLead Sax,,In-game Instrument: Saxophone,
Roland,JD-990,Waveform,176 Mute Cga 1,From Animal Crossing,In-game Instrument: Congas,
Roland,SOUND Canvas SC-8850,SC-55 Map,000 015 Tubularbell,From Pikmin 1,,
Roland,SOUND Canvas SC-8850,SC-55 Map,000 021 Reed Organ,From Pikmin 1,,
Roland,SOUND Canvas SC-8850,SC-55 Map -> Drum Set,001 STANDARD,,In-game Instrument: Bells,
Roland,SOUND Canvas SC-8850,SC-88 Map,000 109 Kalimba,,,
Roland,SOUND Canvas SC-8850,SC-88 Map,000 110 Bagpipe,,In-game Instrument: Bagpipe,
Roland,SOUND Canvas SC-8850,SC-88 Map,006 127 Applause 2,,Main Theme,
Roland,SOUND Canvas SC-8850,SC-88 Map -> Drum Set,001 STANDARD 1,,In-game Instrument: Various,
Roland,SOUND Canvas SC-8850,SC-88Pro Map,001 007 Harpsichord2,,"Main Theme (Games), In-game Instrument: Harpsichord",
Roland,SOUND Canvas SC-8850,SC-88Pro Map,001 049 Bright Str:,,Main Theme,
Roland,SOUND Canvas SC-8850,SC-8850 Map,004 017 Ful Organ 3,,Main Theme,
Roland,XV-5080,PR-B,065 Analog Seq,,Main Theme,
Roland,XV-5080,PR-F,051 Pop Bass,,In-game Instrument: Electric Bass,
Sound Ideas,Hollywood Series 4000,4001-62-03,"CARTOON, HORN","BICYCLE HORN, THREE QUICK TOOTS",In-game Instrument: Cuíca,
Sound Ideas,Sampler Library,0102-16-01,"BASS DRUM, 20""",PILLOW MUTE,In-game Instrument: Reggae Drums,
Sound Ideas,Sampler Library,0102-19-01,BELL,"COW, Version # 1",In-game Instrument: Cowbell,
Sound Ideas,The General Series 6000,6003-50-01,"DOG, POMERANIAN","SMALL DOG, BARKING, ANIMAL",In-game Instrument: Dog Suit,
Sound Ideas,The General Series 6000,6010-85-01,"COMEDY, ACCENT",SMALL JEWS HARP: HOPPING,In-game Instrument: Jaw Harp,
Sound Ideas,The General Series 6000,6010-85-02,"COMEDY, ACCENT",LARGE JEWS HARP: BULLFROG,In-game Instrument: Jaw Harp,
Sound Ideas,The General Series 6000,6017-64-01,"FOOTSTEPS, WOOD, SOLID",BOOTS: JUMP,In-game Instrument: Castanets,
Sound Ideas,Warner Bros. Sound Effects Library,WB01-50-02,"CARTOON, CAT",ANGRY CAT: SINGLE MEOW,In-game Instrument: Cat Suit,
Soundbytes,Early Patches,Partition A -> DULC BEAT BG,DULC BEAT BG,,In-game Instrument: Dulcimer,
